Timestep,TTC,x0,y0,A,B,C,distance,actual_velocity_y,desired_velocity_y,unclipped_velocity_y
34,166.73763141245254,-3.014409401522592,-5.303130939405468,0.018078758682051575,0.031805243330387215,0.011994892712927389,20.059524972224235,-7.0631976,-0.3859014459863065,-0.3859014459863065
35,157.64307018866063,-2.486537575589621,-5.3821608344716445,0.015773212058188393,0.0341414362713851,0.012686888155670172,19.91433923342228,-7.2593975,-0.37065032034772877,-0.37065032034772877
36,151.9249924290483,-2.7803650444918486,-5.167150396713175,0.01830090625668669,0.0340111940379153,0.013164390980200547,19.765225176000595,-7.4555974,-0.3575090350502609,-0.3575090350502609
37,145.00860294744112,-3.3188595414180484,-4.596806292472144,0.02288732857195363,0.031700231565835256,0.013792285142729822,19.61219211318493,-7.6517973,-0.3455448323115172,-0.3455448323115172
38,142.95392014412855,-3.3836266094212437,-5.530524661940904,0.023669351676468997,0.03868746415883479,0.0139905222464943,19.455232594394683,-7.847997,-0.3341535638553415,-0.3341535638553415
39,139.1878572545007,-4.779669861171739,-6.120876968149576,0.0343397043064774,0.043975653400265664,0.014369069539902907,19.29434661962986,-8.044197,-0.32331494631468316,-0.32331494631468316
40,134.09028838117348,-3.5097228380434204,-4.946679720297709,0.026174325377438683,0.03689066359702327,0.014915323280644115,19.129537914180755,-8.240397,-0.31283876430831686,-0.31283876430831686
41,127.90773271227177,-4.40150175074441,-5.495982013899747,0.03441153757799445,0.04296833269856287,0.015636271221373274,18.96080461540222,-8.436598,-0.30233131891986476,-0.30233131891986476
42,123.2666865467353,-4.658758844314292,-5.475995339433032,0.03779414353405185,0.044423968006610325,0.01622498386246247,18.788152311229705,-8.632798,-0.2919488292255469,-0.2919488292255469
43,120.34472885255201,-5.5670714771116,-5.040724317459037,0.04625937114314705,0.04188570920821136,0.016618924809331925,18.611569825792312,-8.828999,-0.2818131021737929,-0.2818131021737929
44,117.83914270539813,-5.58583055752042,-5.7886402185330486,0.0474021656071038,0.04912323770892365,0.01697228912297901,18.431066472315788,-9.025199,-0.27203340443238205,-0.27203340443238205
45,114.25126665617127,-4.213358440967365,-6.239339050818114,0.03687800200628919,0.05461067726798018,0.017505276383664236,18.246640388154983,-9.221399,-0.2633550437258842,-0.2633550437258842
46,111.90910718986729,-4.178219532472872,-6.522852855939829,0.037335831170416,0.058287060094877025,0.017871646465794415,18.05828598537445,-9.4176,-0.25535186667804793,-0.25535186667804793
47,107.23602496719761,-5.690139037056696,-6.400281746346612,0.053061823569059474,0.059684063711839305,0.01865044886372634,17.866010714554786,-9.6138,-0.2477973510819992,-0.2477973510819992
48,104.7111057453117,-5.6035364163280095,-6.5746730732464185,0.05351425120041673,0.0627886891886899,0.01910017075805302,17.669812713050842,-9.81,-0.24014878820223584,-0.24014878820223584
49,101.90375936166322,-5.561131238607099,-6.912788568271567,0.054572385488451655,0.06783644304757806,0.01962636130922184,17.46968639292717,-10.006201,-0.23269196862366834,-0.23269196862366834
50,99.5625505594973,-6.546160462262467,-6.9861621394384645,0.06574922423618071,0.0701685734262465,0.020087874293706707,17.265637342119216,-10.202401,-0.22578642105933314,-0.22578642105933314
51,94.36437426332509,-7.690200488669487,-6.887179107509867,0.08149474363290829,0.07298494968335295,0.021194439274497517,17.05766928591728,-10.398602,-0.21907774936954375,-0.21907774936954375
52,92.38070344936173,-7.148686248044996,-6.7541019679393886,0.0773828947076976,0.07311161006304345,0.021649542873380428,16.84576918580532,-10.594802,-0.21290055275006908,-0.21290055275006908
53,96.66351745209087,-7.363837408222713,-11.055672950259105,0.07618011016278645,0.11437275656494296,0.020690329223652094,16.629950080299377,-10.791002,-0.20816431046997683,-0.20816431046997683
54,88.0607770414481,-8.824061218748513,-8.128094436514155,0.1002042170783394,0.09230096201272964,0.0227115870106239,16.410208244109153,-10.987203,-0.20220863733718686,-0.20220863733718686
55,85.6299408814659,-8.007920000249673,-8.647748934459317,0.09351775696464297,0.1009897805071482,0.023356316487109573,16.18653995194435,-11.183403,-0.19648437218224576,-0.19648437218224576
56,84.27681656598376,-6.082147258137218,-7.75528384069267,0.07216868773603066,0.09202155654065007,0.023731318783667132,15.958947066450119,-11.379603,-0.19095791405746906,-0.19095791405746906
57,81.98040955493241,-6.321660746987601,-7.731851939646964,0.0771118463704632,0.09431340952823737,0.02439607231603137,15.727431450271606,-11.575804,-0.185906790975016,-0.185906790975016
58,80.09764839387935,-6.7426627664010415,-8.769785749172593,0.0841805334064749,0.10948867944346209,0.024969522078413846,15.491991240763664,-11.772004,-0.18098409950472957,-0.18098409950472957
59,80.5525687427382,-7.642671677656044,-10.44207438684039,0.0948780628221124,0.12963055740890622,0.024828506790235655,15.252627369248867,-11.9682045,-0.17671386138094458,-0.17671386138094458
60,76.63286461472447,-7.923147033708577,-9.763987245418262,0.103390980795806,0.12741253109233477,0.02609846323839125,15.00933890440464,-12.164405,-0.17212792419198997,-0.17212792419198997
61,73.05765617559753,-8.244302361214082,-9.411498978696,0.11284652140219927,0.1288228978503638,0.027375638703668586,14.762127708876132,-12.360605,-0.16786658057444448,-0.16786658057444448
62,73.04245043583082,-7.647689467526037,-10.282179264613188,0.10470198387230557,0.14076991124012572,0.02738133767509673,14.510990988695621,-12.556806,-0.1639989299717383,-0.1639989299717383
63,71.35083148427336,-8.824081638054874,-10.493433675123306,0.12367174221368138,0.14706813441180702,0.028030507261023664,14.255930606508254,-12.753006,-0.1589363927781748,-0.1589363927781748
