Timestep,TTC,x0,y0,A,B,C,distance,actual_velocity_y,desired_velocity_y,unclipped_velocity_y
86,88.60374673115673,-10.262129733807175,-9.975732614399515,0.11582049419360035,0.11258815775215561,0.022572408885466664,7.7592441181182865,-5.600973,-0.18015911269426754,-0.18015911269426754
87,87.00977304769869,-11.572272341729198,-10.11427532456758,0.13299968424679476,0.11624298018824784,0.022985923649100907,7.647482615196705,-5.588043,-0.1797281094215121,-0.1797281094215121
88,88.32787916793046,-10.589617814627774,-10.697697828374137,0.11988986845811855,0.1211134913364725,0.011321453763185947,7.535764418774844,-5.5858912,-0.17965636598111132,-0.17965636598111132
89,86.801137973321,-8.998558844861597,-9.81924083863949,0.10366867364834978,0.11312341137344892,0.011520586288941946,7.424212463432551,-5.5776,-0.17938000154244022,-0.17938000154244022
90,84.9571301662678,-9.380683833647456,-9.981859241898182,0.11041667503703007,0.11749289579771463,0.011770642417451262,7.3132998610377316,-5.5456367,-0.17831456512855606,-0.17831456512855606
91,83.365205939714,-9.664500757415365,-9.716982289070536,0.1159296693203673,0.11655920692017992,0.011995412099421374,7.203173760557175,-5.506342,-0.1770047447702246,-0.1770047447702246
92,83.88819187417654,-11.772017584078991,-10.105858220507272,0.14032985240325335,0.12046818502972381,0.011920628847262494,7.09450890519619,-5.4332066,-0.1745668916187973,-0.1745668916187973
93,82.2903976463788,-11.436254970404075,-9.579832935982727,0.1389743554229541,0.11641495496412013,0.012152086131570723,6.986743707442284,-5.3882422,-0.17306807214588196,-0.17306807214588196
94,82.09829813724546,-11.429301095622499,-9.971721857249088,0.13921483581201516,0.12146076208034359,0.012180520457662578,6.879678864264489,-5.353239,-0.17190130576028667,-0.17190130576028667
95,80.45702760807922,-9.196059399433775,-9.637806120147763,0.11429777699754767,0.11978824481430345,0.012428995076367742,6.774019386851788,-5.282993,-0.16955975765839376,-0.16955975765839376
96,82.0015757161055,-9.749687678332165,-9.9692296377108,0.11889634550543496,0.12157363502653762,0.012194887613648566,6.6691515336275105,-5.2433796,-0.1682393234553835,-0.1682393234553835
97,81.21528299352777,-10.927905860486945,-9.772233380184664,0.1345547963104163,0.12032505484175235,0.012312953463200915,6.564978447043896,-5.208613,-0.16708042544454935,-0.16708042544454935
98,79.77159534225973,-10.549472703181594,-10.049938536627392,0.13224597875871882,0.12598392314342177,0.012535790411480474,6.46183307492137,-5.1572747,-0.16536916867941517,-0.16536916867941517
99,79.58128394773364,-10.498652969356266,-10.418021177021929,0.13192364395944448,0.13091044351413256,0.012565768612840766,6.3595542984545235,-5.113956,-0.16392519787429768,-0.16392519787429768
100,80.79623010239905,-11.106109517664855,-10.70631728060533,0.1374582638767831,0.1325101092840151,0.012376815090662347,6.257774245226384,-5.08899,-0.16309301786152394,-0.16309301786152394
101,75.6143556473874,-14.057887701066372,-9.852011158046455,0.18591559209500577,0.1302928666613171,0.026450003876599897,6.156924117588997,-5.042485,-0.1615428478030586,-0.1615428478030586
102,76.22140940688516,-14.928060594825357,-10.683770348161774,0.19585127998796742,0.1401675779980618,0.026239346865440383,6.056994602316618,-4.9964848,-0.16000949130960035,-0.16000949130960035
103,75.95852946074105,-14.877423863503084,-10.764296921915324,0.1958624524345543,0.14171281353569148,0.02633015691850241,5.957825046265126,-4.958493,-0.15874311767247282,-0.15874311767247282
104,77.45498602779759,-15.515798150693273,-12.445848195500064,0.20032019817452235,0.16068491950968025,0.025821449367794423,5.859211955451966,-4.9306335,-0.15781445525058319,-0.15781445525058319
105,75.22014880017721,-14.13152294248819,-11.682639198945905,0.1878688512040659,0.15531263079498697,0.026588620627606207,5.7612279730379585,-4.8992124,-0.15676707948900281,-0.15676707948900281
106,72.70641275277372,-11.808801614759883,-11.24155664519432,0.1624176075762916,0.15461575148012596,0.02750788994088697,5.664359249407053,-4.8434415,-0.15490804689633647,-0.15490804689633647
107,73.26854081523018,-13.932257119757308,-11.928947353468397,0.19015333135802315,0.16281131329680787,0.02729684497257333,5.5684442000925545,-4.795761,-0.15331869846067697,-0.15331869846067697
108,74.25955860113889,-13.966039730846134,-12.62640768993662,0.18807059985180066,0.17003073985068062,0.026932559763011125,5.473190389806033,-4.7626886,-0.15221629111245277,-0.15221629111245277
109,69.45919714543312,-11.651638637844686,-10.665872213719082,0.1677479601937894,0.15355593862375005,0.02879388305932209,5.3791514898180965,-4.7019563,-0.15019187375199267,-0.15019187375199267
110,70.36435941850627,-14.682981197591342,-11.239565046778935,0.2086707151025328,0.15973377914135972,0.02842348053088347,5.286363821709156,-4.6393647,-0.14810549961521413,-0.14810549961521413
111,70.32804098444936,-14.515006283922604,-12.058088272977695,0.20639002708936682,0.17145491477068056,0.02843815883400238,5.194211315596104,-4.607647,-0.1470482366826265,-0.1470482366826265
112,70.14153031241587,-14.259488045804508,-12.371487861897489,0.2032959358356117,0.17637892710344233,0.028513777659139223,5.102788035058976,-4.5711675,-0.14583226086373263,-0.14583226086373263
113,69.41615693253533,-14.641744580590451,-12.115497866413985,0.2109270410175627,0.1745342640934283,0.028811736177555523,5.012149859452248,-4.5319133,-0.14452378635809152,-0.14452378635809152
114,67.0013793179431,-15.9364377773816,-12.287337730188701,0.23785238363165742,0.18338932504480737,0.029850131748920518,4.9227661753535275,-4.4691916,-0.14243306501612063,-0.14243306501612063
115,68.21857613186813,-14.938215110734847,-12.655002131207581,0.218975768152342,0.1855066881892281,0.029317527767421477,4.834222078555823,-4.4271827,-0.14103275048245884,-0.14103275048245884
116,67.45931335585958,-17.00640815815787,-12.626327615462877,0.2520987438524036,0.18716952467121642,0.02964750010794882,4.746307555818558,-4.3956995,-0.139983330603076,-0.139983330603076
117,66.27271497265461,-15.972769748943811,-11.985242392800993,0.24101577482580094,0.18084731246858277,0.030178332075654936,4.659233551704884,-4.353725,-0.13858416543456084,-0.13858416543456084
118,64.87334975282641,-15.15301582095617,-11.581591960596574,0.23357843981682141,0.17852618994893177,0.030829300592927433,4.57328551658392,-4.2974076,-0.13670692366489834,-0.13670692366489834
119,67.01989267290338,-17.45854995562676,-13.425420690072409,0.2604980291573248,0.20031993718038887,0.029841886046597838,4.487630382412672,-4.282772,-0.1362190627703924,-0.1362190627703924
120,64.25579705293826,-14.730442299074518,-11.910543148366234,0.2292469002748279,0.1853613789671541,0.03112559631549298,4.402707267785073,-4.2461205,-0.13499735029727883,-0.13499735029727883
121,65.34035215290321,-15.1316469310957,-13.009265577788003,0.23158196172077672,0.19910002240797497,0.030608956549848285,4.318383459234238,-4.216194,-0.13399981253096957,-0.13399981253096957
122,65.3367074969433,-15.756110532976331,-12.154292957867254,0.24115250272924238,0.18602548894028487,0.030610663999154953,4.234636605018378,-4.1873655,-0.13303884796787502,-0.13303884796787502
123,62.252249010423824,-14.030131268203801,-11.403477741462332,0.2253754923112019,0.18318177933704655,0.032127353337308505,4.1517488958776,-4.144382,-0.13160606638345274,-0.13160606638345274
124,63.394278174275705,-13.006602664571082,-11.896433945831793,0.20516997809825893,0.18765785002122098,0.03154858857295997,4.069294251734019,-4.1227393,-0.1308846461547193,-0.1308846461547193
125,60.54563718529593,-14.901544267262475,-11.791566846158137,0.24612085957006746,0.1947550210772549,0.03303293338674646,3.987759754294157,-4.0767016,-0.12935005836540484,-0.12935005836540484
126,63.351939607553774,-12.357302379090982,-10.362855383232864,0.19505799594520318,0.16357597648039884,0.01578483636325422,3.906718857818842,-4.0520573,-0.12852858361574368,-0.12852858361574368
127,59.66988148798224,-14.032755951716481,-11.457026610165734,0.23517318288193242,0.1920068604874509,0.0335177471469054,3.82646958553195,-4.0124407,-0.1272080169188092,-0.1272080169188092
128,59.59827700824355,-14.511601160981131,-12.433664558487973,0.24349028007930343,0.20862456404181223,0.033558017117229125,3.7468543110877275,-3.9807901,-0.12615300236989266,-0.12615300236989266
129,58.803142776099904,-14.485203506677493,-12.050324378398846,0.24633383222103727,0.20492653639758537,0.034011787560662234,3.6682248415887355,-3.9314895,-0.12450965239053194,-0.12450965239053194
130,57.29886188616744,-15.882697382352715,-12.300849325328675,0.2771904512502537,0.21467877232476468,0.03490470725183499,3.5904296042859554,-3.8897479,-0.12311826535717778,-0.12311826535717778
131,57.97609484102158,-16.959997300734834,-13.458142750333439,0.29253431689805043,0.23213261926726034,0.034496976822676224,3.5135186577677726,-3.8455622,-0.12164541389480144,-0.12164541389480144
132,57.85803511652481,-15.908595722105224,-13.004161060309716,0.2749591424953451,0.22475981139213633,0.03456736814466727,3.4375052733808755,-3.8006902,-0.12014967941871775,-0.12014967941871775
133,57.40864869118286,-16.39348208613915,-13.609468321853901,0.2855577070682201,0.237063032001729,0.03483795639849595,3.3620723357886075,-3.7716289,-0.11918095935486955,-0.11918095935486955
134,55.04764836403516,-16.605541254103887,-13.14372041232661,0.30165759569400524,0.23876988032996393,0.03633216058157137,3.2876410356253385,-3.7215488,-0.11751163339282146,-0.11751163339282146
135,55.15699024916944,-15.77313016564263,-13.55917558624291,0.2859679270821008,0.2458287793621423,0.036260136584050036,3.213857237482071,-3.689217,-0.11643390400559615,-0.11643390400559615
136,55.15000438315843,-16.674020589752075,-13.766323487857525,0.3023394245612054,0.24961599988669175,0.036264729665384306,3.141056915977597,-3.6400054,-0.11479351696071709,-0.11479351696071709
137,54.39808877158618,-15.921735701282298,-12.827887327765266,0.2926892481119432,0.2358150372089115,0.036765997577559426,3.0688896609932184,-3.6083746,-0.1137391584174379,-0.1137391584174379
138,54.16947192581212,-15.821598491608116,-12.906123979134792,0.2920759226391686,0.23825456516929672,0.03692116479811919,2.9973736333191394,-3.5758018,-0.11265339740095161,-0.11265339740095161
139,54.10608141415719,-16.385554455674452,-13.532258571145647,0.3028412708407131,0.2501060549471773,0.036964421516518985,2.9264212886333465,-3.5476193,-0.11171398512856304,-0.11171398512856304
140,52.14827048034061,-15.689903487661129,-13.12680490784222,0.3008710230107453,0.25172081043015415,0.03835218275846714,2.8560866436451673,-3.5167158,-0.11068386684739767,-0.11068386684739767
141,51.5135849052906,-16.23861412258463,-12.739806697397507,0.31522974284239486,0.24730965085850762,0.038824710096900944,2.78652825602293,-3.4779408,-0.10939136486025147,-0.10939136486025147
142,52.82265439882293,-15.47375046393995,-13.457245142368881,0.2929377677068186,0.2547627584324645,0.03786254255417666,2.7175735982596874,-3.4477286,-0.1083842887167111,-0.1083842887167111
143,51.95565496274192,-15.032059802667463,-13.27213426115553,0.2893248061918794,0.25545119719255105,0.03849436604031315,2.6492734274357557,-3.4150105,-0.10729368997102293,-0.10729368997102293
144,50.79145727605762,-14.592193066153245,-12.241129022569496,0.2872962078414671,0.24100763551708118,0.03937670047799105,2.581483854213357,-3.3894734,-0.10644245175342743,-0.10644245175342743
145,51.969042886307676,-16.890031945417242,-14.311305024325472,0.3250017896686581,0.2753813468459332,0.038484449374512945,2.5140768217384815,-3.3703456,-0.10580486228085503,-0.10580486228085503
146,49.214758186869666,-14.862991891755103,-12.74894531841306,0.30200274144028,0.2590472002321945,0.04063821653671344,2.447382018202543,-3.3347342,-0.10461781304159729,-0.10461781304159729
147,49.99384652221565,-15.387714139154799,-13.699870796269144,0.3077921626277945,0.2740311408161275,0.04000492338814667,2.381215740227699,-3.3083088,-0.1037369645917232,-0.1037369645917232
148,48.12093810938595,-15.53556593855812,-12.971134415675088,0.3228442035615245,0.2695528168255946,0.041561949508417864,2.315775428199768,-3.2720177,-0.10252725782843797,-0.10252725782843797
149,46.1568433014648,-14.328857128275581,-11.915314813018577,0.31043841180145987,0.25814839059066336,0.04333051952745932,2.2512890233188867,-3.2243223,-0.1009374102058995,-0.1009374102058995
